Time [s],Ch 1 [C],Ch 2 [C],Ch 3 [C],Ch 4 [C],Ch 5 [C],Ch 6 [C],Ch 7 [C],Ch 8 [C],Ch 9 [C],Ch 10 [C],Ch 11 [C],Ch 12 [C],Ch 13 [C],Ch 14 [C],Ch 15 [C],T_Jet [C],Ch 16 [C],Ch 17 [C],Ch 18 [C],Ch 19 [C],Ch 20 [C],Ch 21 [C],Ch 22 [C],Ch 23 [C],Ch 25 [C],Ch 26 [C],Ch 27 [C],Ch 28 [C],Ch 29 [C],Ch 30 [C],Ch 31 [C],T_ambient [C],T_Heat Flux [C],Heat Flux [W/m^2],P_heater [W]
741.406,47.123,49.773,54.298,53.567,54.403,55.086,55.379,55.705,55.806,50.426,52.5,53.974,54.751,55.267,55.64,27.968,56.141,50.044,52.444,53.957,54.987,55.543,55.88,56.174,51.145,53.117,53.778,54.849,55.466,55.619,55.557,25.904,62.07,-0.34,99.894
744.078,47.138,49.759,54.288,53.561,54.399,55.088,55.397,55.707,55.798,50.42,52.504,53.958,54.757,55.253,55.632,27.961,56.165,50.028,52.454,53.951,54.971,55.535,55.882,56.172,51.129,53.109,53.78,54.829,55.458,55.619,55.555,25.888,62.076,-0.341,99.896
746.75,47.124,49.749,54.289,53.555,54.406,55.082,55.391,55.709,55.807,50.412,52.51,53.959,54.75,55.281,55.636,27.95,56.159,50.034,52.432,53.943,54.969,55.521,55.892,56.162,51.147,53.092,53.786,54.835,55.452,55.621,55.551,25.898,62.07,-0.356,99.896
749.422,47.123,49.729,54.277,53.545,54.4,55.07,55.38,55.703,55.805,50.401,52.499,53.963,54.768,55.276,55.652,27.954,56.149,50.01,52.435,53.953,54.957,55.531,55.886,56.166,51.127,53.104,53.772,54.83,55.442,55.621,55.55,25.861,62.072,-0.353,99.895
752.094,47.087,49.712,54.261,53.528,54.376,55.075,55.379,55.693,55.82,50.395,52.497,53.963,54.754,55.266,55.654,27.931,56.151,50.008,52.422,53.945,54.959,55.523,55.872,56.162,51.135,53.084,53.776,54.838,55.452,55.621,55.552,25.874,62.072,-0.363,99.896
754.766,47.095,49.716,54.251,53.526,54.38,55.081,55.365,55.689,55.809,50.403,52.483,53.951,54.756,55.272,55.65,27.933,56.135,50.012,52.418,53.951,54.959,55.547,55.866,56.158,51.135,53.09,53.768,54.826,55.46,55.611,55.532,25.867,62.072,-0.358,99.895
757.437,47.114,49.737,54.272,53.537,54.376,55.066,55.366,55.703,55.789,50.399,52.51,53.957,54.722,55.265,55.624,27.919,56.147,50.019,52.44,53.937,54.953,55.529,55.862,56.152,51.121,53.082,53.75,54.825,55.442,55.607,55.53,25.869,62.067,-0.361,99.895
760.109,47.1,49.715,54.273,53.531,54.388,55.07,55.364,55.699,55.791,50.399,52.489,53.957,54.746,55.266,55.643,27.91,56.145,50.003,52.412,53.943,54.969,55.527,55.878,56.162,51.135,53.072,53.786,54.829,55.448,55.603,55.537,25.85,62.076,-0.359,99.895
762.781,47.108,49.721,54.253,53.531,54.384,55.06,55.372,55.697,55.807,50.407,52.487,53.961,54.74,55.258,55.629,27.919,56.149,50,52.414,53.951,54.961,55.521,55.874,56.148,51.129,53.092,53.772,54.828,55.464,55.637,55.56,25.842,62.056,-0.368,99.896
765.453,47.11,49.731,54.268,53.522,54.387,55.064,55.376,55.688,55.803,50.405,52.501,53.97,54.751,55.274,55.649,27.924,56.129,49.994,52.404,53.933,54.969,55.523,55.882,56.16,51.133,53.086,53.768,54.836,55.442,55.623,55.552,25.826,62.081,-0.353,99.895
768.109,47.129,49.74,54.283,53.55,54.378,55.079,55.375,55.698,55.812,50.408,52.5,53.968,54.761,55.257,55.651,27.92,56.143,50,52.402,53.933,54.943,55.527,55.87,56.162,51.121,53.092,53.758,54.844,55.444,55.625,55.54,25.816,62.072,-0.354,99.897
770.781,47.106,49.73,54.271,53.542,54.378,55.061,55.371,55.7,55.812,50.388,52.498,53.966,54.751,55.268,55.639,27.909,56.129,49.987,52.406,53.927,54.945,55.515,55.876,56.156,51.115,53.082,53.764,54.802,55.442,55.603,55.534,25.81,62.078,-0.352,99.895
773.453,47.116,49.735,54.275,53.544,54.39,55.067,55.363,55.694,55.784,50.388,52.495,53.959,54.731,55.266,55.635,27.895,56.125,49.987,52.412,53.931,54.941,55.519,55.858,56.156,51.115,53.08,53.76,54.798,55.442,55.605,55.526,25.807,62.065,-0.343,99.896
776.125,47.095,49.712,54.266,53.524,54.371,55.056,55.36,55.69,55.789,50.387,52.471,53.951,54.738,55.27,55.633,27.878,56.117,49.976,52.396,53.917,54.947,55.517,55.864,56.156,51.103,53.062,53.76,54.822,55.449,55.615,55.536,25.824,62.066,-0.362,99.895
778.797,47.096,49.734,54.277,53.528,54.383,55.056,55.366,55.688,55.783,50.395,52.483,53.949,54.72,55.254,55.634,27.881,56.121,49.976,52.405,53.931,54.945,55.509,55.86,56.152,51.111,53.074,53.788,54.834,55.453,55.615,55.536,25.817,62.072,-0.339,99.896
781.469,47.121,49.753,54.286,53.547,54.4,55.079,55.384,55.698,55.789,50.403,52.503,53.945,54.726,55.259,55.618,27.862,56.114,49.99,52.403,53.929,54.952,55.517,55.88,56.161,51.139,53.088,53.782,54.838,55.449,55.634,55.558,25.847,62.068,-0.362,99.896
784.125,47.12,49.745,54.273,53.557,54.392,55.067,55.374,55.69,55.784,50.403,52.497,53.963,54.752,55.262,55.636,27.872,56.108,49.99,52.413,53.919,54.941,55.521,55.876,56.153,51.135,53.096,53.771,54.84,55.457,55.62,55.537,25.835,62.092,-0.335,99.894
786.797,47.082,49.734,54.254,53.54,54.377,55.062,55.36,55.682,55.783,50.415,52.493,53.957,54.744,55.264,55.631,27.864,56.116,49.974,52.381,53.903,54.925,55.501,55.858,56.147,51.121,53.072,53.765,54.84,55.445,55.616,55.544,25.822,62.083,-0.322,99.895
789.469,47.076,49.701,54.249,53.521,54.371,55.06,55.352,55.682,55.785,50.379,52.487,53.957,54.75,55.266,55.633,27.867,56.124,49.97,52.382,53.905,54.929,55.519,55.862,56.152,51.121,53.076,53.746,54.818,55.429,55.615,55.54,25.82,62.057,-0.341,99.894
792.141,47.071,49.707,54.252,53.509,54.381,55.052,55.354,55.678,55.788,50.388,52.486,53.96,54.743,55.251,55.628,27.896,56.135,49.975,52.382,53.923,54.931,55.511,55.858,56.134,51.097,53.052,53.752,54.804,55.434,55.595,55.518,25.821,62.049,-0.36,99.896
794.812,47.087,49.694,54.238,53.512,54.367,55.041,55.344,55.664,55.778,50.37,52.474,53.94,54.731,55.26,55.641,27.882,56.132,49.967,52.382,53.905,54.933,55.501,55.856,56.124,51.081,53.058,53.73,54.792,55.424,55.595,55.508,25.825,62.049,-0.365,99.895
797.484,47.092,49.708,54.255,53.52,54.368,55.057,55.361,55.682,55.778,50.382,52.484,53.934,54.741,55.253,55.625,27.871,56.111,49.971,52.382,53.909,54.939,55.499,55.864,56.138,51.105,53.056,53.736,54.8,55.43,55.595,55.522,25.855,62.056,-0.376,99.896
800.156,47.072,49.698,54.244,53.512,54.349,55.041,55.35,55.664,55.771,50.383,52.457,53.951,54.734,55.256,55.617,27.845,56.106,49.964,52.375,53.899,54.933,55.511,55.858,56.137,51.109,53.064,53.753,54.805,55.431,55.602,55.531,25.863,62.071,-0.362,99.896
802.828,47.074,49.71,54.26,53.502,54.369,55.062,55.348,55.676,55.775,50.389,52.477,53.947,54.718,55.252,55.623,27.853,56.098,49.974,52.379,53.911,54.915,55.513,55.85,56.139,51.119,53.068,53.757,54.813,55.449,55.606,55.527,25.886,62.049,-0.355,99.896
805.5,47.1,49.723,54.267,53.529,54.384,55.065,55.357,55.684,55.778,50.394,52.47,53.94,54.735,55.252,55.623,27.84,56.112,49.96,52.387,53.899,54.919,55.499,55.844,56.139,51.111,53.06,53.743,54.809,55.441,55.594,55.531,25.901,62.058,-0.367,99.895
808.156,47.107,49.715,54.256,53.531,54.394,55.069,55.367,55.683,55.786,50.388,52.488,53.928,54.731,55.251,55.62,27.85,56.086,49.944,52.359,53.895,54.917,55.489,55.845,56.143,51.09,53.067,53.751,54.807,55.433,55.596,55.545,25.889,62.068,-0.364,99.895
810.828,47.1,49.73,54.263,53.532,54.393,55.056,55.378,55.687,55.801,50.406,52.486,53.948,54.735,55.253,55.629,27.844,56.086,49.949,52.369,53.889,54.931,55.491,55.843,56.137,51.106,53.055,53.739,54.813,55.443,55.592,55.527,25.896,62.068,-0.357,99.896
813.5,47.105,49.736,54.286,53.542,54.393,55.066,55.376,55.689,55.797,50.407,52.494,53.96,54.734,55.267,55.636,27.846,56.081,49.947,52.365,53.877,54.927,55.497,55.849,56.139,51.11,53.077,53.759,54.813,55.44,55.615,55.542,25.881,62.073,-0.356,99.895
816.172,47.082,49.738,54.28,53.553,54.395,55.07,55.389,55.697,55.789,50.409,52.498,53.956,54.736,55.273,55.624,27.824,56.081,49.951,52.367,53.898,54.923,55.509,55.849,56.135,51.122,53.091,53.763,54.837,55.45,55.607,55.538,25.91,62.061,-0.351,99.895
818.844,47.096,49.742,54.274,53.534,54.403,55.068,55.378,55.699,55.803,50.409,52.496,53.972,54.755,55.267,55.634,27.818,56.076,49.967,52.379,53.895,54.917,55.497,55.859,56.135,51.108,53.08,53.759,54.823,55.425,55.606,55.539,25.889,62.065,-0.336,99.895
821.516,47.096,49.722,54.262,53.542,54.385,55.068,55.37,55.699,55.783,50.405,52.487,53.945,54.742,55.251,55.624,27.814,56.057,49.929,52.364,53.882,54.915,55.491,55.851,56.121,51.128,53.079,53.781,54.845,55.438,55.603,55.548,25.889,62.077,-0.352,99.895
824.187,47.101,49.75,54.293,53.56,54.413,55.072,55.394,55.692,55.785,50.417,52.507,53.971,54.74,55.263,55.62,27.814,56.059,49.931,52.366,53.874,54.917,55.497,55.855,56.141,51.128,53.075,53.769,54.832,55.452,55.627,55.538,25.908,62.071,-0.358,99.895
826.859,47.122,49.747,54.285,53.56,54.405,55.08,55.38,55.696,55.795,50.407,52.491,53.965,54.732,55.267,55.63,27.824,56.059,49.947,52.347,53.882,54.907,55.491,55.851,56.129,51.134,53.085,53.767,54.837,55.446,55.627,55.554,25.914,62.08,-0.344,99.896
829.531,47.095,49.75,54.279,53.546,54.393,55.072,55.386,55.71,55.791,50.411,52.479,53.957,54.754,55.271,55.624,27.833,56.065,49.939,52.362,53.882,54.92,55.483,55.839,56.119,51.132,53.083,53.761,54.826,55.436,55.621,55.55,25.911,62.074,-0.359,99.895
832.203,47.115,49.748,54.288,53.541,54.4,55.079,55.371,55.692,55.786,50.397,52.489,53.955,54.736,55.257,55.626,27.816,56.065,49.935,52.345,53.876,54.901,55.495,55.843,56.129,51.096,53.071,53.753,54.816,55.442,55.599,55.526,25.927,62.061,-0.371,99.895
834.875,47.12,49.756,54.286,53.563,54.4,55.069,55.377,55.684,55.797,50.397,52.467,53.937,54.74,55.255,55.622,27.812,56.057,49.929,52.364,53.88,54.907,55.487,55.843,56.103,51.098,53.069,53.755,54.818,55.44,55.625,55.544,25.924,62.083,-0.379,99.897
837.547,47.115,49.752,54.282,53.549,54.404,55.063,55.367,55.69,55.803,50.401,52.479,53.941,54.726,55.259,55.624,27.826,56.051,49.927,52.345,53.89,54.907,55.489,55.833,56.117,51.114,53.075,53.765,54.822,55.438,55.611,55.542,25.939,62.086,-0.372,99.895
840.219,47.111,49.748,54.288,53.549,54.386,55.061,55.361,55.694,55.799,50.419,52.485,53.935,54.726,55.253,55.632,27.812,56.035,49.921,52.338,53.872,54.905,55.485,55.847,56.127,51.12,53.075,53.772,54.836,55.445,55.627,55.548,25.941,62.075,-0.37,99.896
842.891,47.106,49.75,54.284,53.539,54.382,55.067,55.373,55.69,55.791,50.381,52.481,53.929,54.734,55.251,55.606,27.807,56.031,49.901,52.346,53.868,54.915,55.489,55.837,56.129,51.094,53.075,53.766,54.822,55.439,55.622,55.542,25.938,62.072,-0.373,99.896
845.562,47.095,49.737,54.28,53.547,54.386,55.069,55.355,55.696,55.786,50.394,52.477,53.939,54.726,55.248,55.609,27.809,56.022,49.898,52.322,53.86,54.89,55.469,55.839,56.125,51.094,53.059,53.758,54.818,55.437,55.596,55.56,25.964,62.079,-0.371,99.895
848.234,47.099,49.733,54.284,53.545,54.382,55.055,55.369,55.682,55.788,50.392,52.493,53.953,54.736,55.262,55.607,27.807,56.033,49.901,52.34,53.866,54.893,55.491,55.835,56.121,51.108,53.077,53.76,54.824,55.433,55.616,55.544,25.944,62.069,-0.382,99.897
850.906,47.091,49.727,54.274,53.549,54.39,55.065,55.367,55.672,55.772,50.392,52.483,53.951,54.742,55.254,55.617,27.798,56.046,49.929,52.338,53.88,54.895,55.487,55.837,56.115,51.112,53.081,53.754,54.824,55.445,55.614,55.538,25.938,62.069,-0.357,99.895
853.578,47.091,49.727,54.272,53.543,54.392,55.061,55.367,55.68,55.784,50.39,52.493,53.953,54.736,55.262,55.609,27.805,56.033,49.927,52.346,53.858,54.893,55.479,55.839,56.108,51.126,53.077,53.764,54.822,55.441,55.61,55.542,25.941,62.078,-0.368,99.895
856.25,47.095,49.741,54.276,53.545,54.374,55.059,55.353,55.686,55.782,50.388,52.481,53.955,54.726,55.268,55.625,27.79,56.037,49.921,52.34,53.886,54.895,55.469,55.843,56.106,51.114,53.067,53.746,54.826,55.443,55.62,55.542,25.938,62.053,-0.376,99.896
858.922,47.095,49.745,54.282,53.543,54.39,55.053,55.353,55.684,55.762,50.394,52.464,53.947,54.734,55.248,55.611,27.794,56.02,49.908,52.33,53.866,54.904,55.485,55.823,56.113,51.118,53.063,53.764,54.82,55.427,55.606,55.543,25.951,62.07,-0.375,99.897
861.594,47.101,49.731,54.272,53.539,54.376,55.049,55.359,55.676,55.792,50.388,52.485,53.949,54.736,55.262,55.615,27.79,56.018,49.92,52.336,53.862,54.894,55.475,55.839,56.11,51.096,53.069,53.748,54.814,55.447,55.606,55.525,25.945,62.079,-0.376,99.896
864.266,47.095,49.725,54.282,53.537,54.372,55.069,55.359,55.67,55.786,50.384,52.464,53.935,54.717,55.264,55.619,27.771,56.034,49.884,52.318,53.86,54.875,55.481,55.827,56.11,51.11,53.059,53.744,54.822,55.433,55.614,55.555,25.954,62.082,-0.389,99.896
866.937,47.078,49.715,54.26,53.519,54.378,55.061,55.371,55.664,55.776,50.37,52.473,53.933,54.732,55.252,55.619,27.754,56.02,49.888,52.324,53.862,54.887,55.465,55.825,56.113,51.1,53.065,53.746,54.811,55.423,55.604,55.533,25.961,62.079,-0.363,99.896
869.609,47.07,49.715,54.256,53.521,54.372,55.055,55.357,55.659,55.776,50.374,52.448,53.922,54.723,55.264,55.605,27.76,56.014,49.904,52.314,53.858,54.887,55.467,55.819,56.117,51.086,53.05,53.76,54.807,55.435,55.598,55.529,25.951,62.048,-0.378,99.894
872.281,47.078,49.709,54.266,53.511,54.37,55.041,55.337,55.68,55.772,50.36,52.471,53.941,54.73,55.254,55.611,27.735,56.024,49.898,52.318,53.848,54.885,55.471,55.829,56.119,51.096,53.057,53.742,54.814,55.433,55.614,55.531,25.961,62.076,-0.365,99.896
874.953,47.078,49.715,54.26,53.513,54.38,55.061,55.371,55.668,55.766,50.372,52.469,53.92,54.703,55.238,55.607,27.748,56.012,49.892,52.316,53.848,54.887,55.471,55.819,56.104,51.09,53.04,53.736,54.803,55.427,55.6,55.537,25.967,62.073,-0.385,99.895
877.625,47.08,49.725,54.26,53.527,54.37,55.051,55.361,55.676,55.782,50.366,52.456,53.926,54.732,55.244,55.603,27.744,56.002,49.874,52.314,53.844,54.873,55.479,55.823,56.106,51.092,53.042,53.726,54.805,55.423,55.596,55.523,25.954,62.051,-0.379,99.895
880.297,47.074,49.719,54.252,53.515,54.37,55.053,55.355,55.67,55.768,50.366,52.438,53.924,54.721,55.234,55.601,27.756,56.008,49.878,52.3,53.826,54.885,55.479,55.827,56.092,51.061,53.028,53.734,54.809,55.419,55.592,55.519,25.967,62.045,-0.391,99.894
882.969,47.076,49.719,54.26,53.519,54.378,55.035,55.353,55.67,55.762,50.374,52.45,53.904,54.723,55.238,55.613,27.744,56.008,49.884,52.308,53.848,54.869,55.465,55.819,56.115,51.067,53.036,53.73,54.807,55.431,55.604,55.521,25.97,62.063,-0.386,99.895
885.656,47.082,49.723,54.278,53.511,54.366,55.039,55.343,55.657,55.744,50.36,52.458,53.928,54.726,55.234,55.603,27.75,56.004,49.88,52.308,53.84,54.873,55.457,55.829,56.088,51.071,53.03,53.724,54.797,55.419,55.606,55.519,25.996,62.085,-0.379,99.896
888.328,47.062,49.694,54.272,53.503,54.358,55.047,55.341,55.653,55.764,50.352,52.444,53.92,54.703,55.246,55.605,27.733,56.008,49.867,52.282,53.826,54.863,55.451,55.817,56.092,51.065,53.032,53.714,54.797,55.431,55.588,55.517,25.999,62.07,-0.384,99.896
891,47.066,49.709,54.258,53.525,54.364,55.047,55.347,55.67,55.764,50.358,52.44,53.941,54.721,55.238,55.605,27.739,55.996,49.855,52.284,53.819,54.871,55.457,55.797,56.088,51.069,53.034,53.706,54.787,55.409,55.582,55.517,26.005,62.07,-0.392,99.895
893.672,47.068,49.705,54.264,53.503,54.368,55.045,55.343,55.659,55.762,50.364,52.452,53.92,54.717,55.238,55.595,27.733,56.01,49.872,52.29,53.83,54.855,55.444,55.807,56.092,51.073,53.024,53.724,54.787,55.423,55.574,55.507,25.989,62.054,-0.402,99.894
896.344,47.07,49.715,54.256,53.531,54.372,55.053,55.353,55.68,55.754,50.378,52.458,53.935,54.723,55.252,55.615,27.733,56.006,49.876,52.302,53.844,54.873,55.446,55.817,56.1,51.073,53.038,53.722,54.801,55.417,55.58,55.507,25.98,62.051,-0.388,99.896
899.016,47.062,49.705,54.254,53.515,54.364,55.041,55.349,55.666,55.76,50.37,52.462,53.916,54.723,55.242,55.593,27.727,55.988,49.88,52.29,53.828,54.883,55.457,55.815,56.098,51.081,53.044,53.716,54.785,55.415,55.58,55.501,25.961,62.051,-0.368,99.895
901.687,47.062,49.707,54.26,53.527,54.374,55.045,55.349,55.668,55.766,50.374,52.45,53.922,54.723,55.242,55.607,27.739,55.998,49.859,52.292,53.822,54.861,55.444,55.801,56.094,51.063,53.034,53.716,54.773,55.405,55.57,55.507,25.986,62.057,-0.38,99.896
904.359,47.068,49.707,54.248,53.523,54.364,55.049,55.345,55.664,55.752,50.346,52.452,53.922,54.719,55.244,55.609,27.737,55.996,49.878,52.292,53.817,54.841,55.451,55.811,56.084,51.059,53.032,53.714,54.795,55.429,55.584,55.501,25.977,62.054,-0.381,99.896
907.031,47.076,49.715,54.256,53.519,54.372,55.043,55.335,55.668,55.762,50.36,52.458,53.916,54.721,55.236,55.605,27.716,55.998,49.869,52.296,53.838,54.863,55.463,55.811,56.094,51.067,53.038,53.708,54.779,55.419,55.598,55.509,25.983,62.039,-0.365,99.896
909.703,47.058,49.705,54.242,53.505,54.354,55.043,55.331,55.645,55.75,50.344,52.434,53.912,54.715,55.23,55.591,27.723,55.994,49.843,52.286,53.826,54.859,55.459,55.817,56.086,51.057,53.024,53.71,54.789,55.415,55.572,55.513,25.977,62.057,-0.367,99.897
912.375,47.062,49.692,54.24,53.501,54.364,55.039,55.343,55.651,55.756,50.346,52.426,53.906,54.709,55.23,55.591,27.704,56,49.859,52.288,53.819,54.849,55.44,55.803,56.074,51.051,53.016,53.714,54.777,55.411,55.576,55.501,26.002,62.036,-0.374,99.896
915.062,47.054,49.701,54.244,53.503,54.354,55.035,55.345,55.659,55.758,50.34,52.444,53.924,54.711,55.222,55.587,27.672,55.986,49.859,52.294,53.819,54.859,55.455,55.797,56.086,51.079,53.02,53.722,54.797,55.413,55.562,55.497,25.98,62.051,-0.357,99.896
917.734,47.062,49.678,54.244,53.513,54.364,55.037,55.349,55.653,55.764,50.348,52.428,53.92,54.707,55.232,55.577,27.68,55.984,49.853,52.292,53.83,54.863,55.44,55.801,56.08,51.055,53.026,53.708,54.783,55.411,55.564,55.497,25.973,62.039,-0.376,99.896
920.406,47.05,49.69,54.256,53.513,54.354,55.033,55.339,55.666,55.756,50.35,52.45,53.922,54.711,55.238,55.589,27.674,55.984,49.878,52.288,53.83,54.859,55.451,55.811,56.076,51.059,53.02,53.692,54.779,55.415,55.566,55.481,25.954,62.029,-0.379,99.895
923.078,47.05,49.694,54.234,53.507,54.34,55.049,55.337,55.653,55.758,50.35,52.444,53.918,54.705,55.234,55.583,27.685,55.982,49.859,52.294,53.832,54.851,55.444,55.795,56.084,51.059,53.01,53.71,54.775,55.401,55.57,55.511,25.948,62.051,-0.377,99.897
925.75,47.058,49.686,54.238,53.497,54.356,55.033,55.331,55.653,55.744,50.338,52.438,53.91,54.695,55.222,55.589,27.685,55.992,49.841,52.29,53.819,54.845,55.438,55.791,56.072,51.053,53.01,53.712,54.773,55.399,55.562,55.493,25.945,62.045,-0.377,99.898
928.422,47.054,49.674,54.228,53.499,54.346,55.021,55.331,55.649,55.754,50.334,52.434,53.92,54.695,55.216,55.579,27.685,55.988,49.839,52.272,53.824,54.849,55.444,55.799,56.07,51.067,53.02,53.694,54.781,55.399,55.57,55.501,25.948,62.057,-0.377,99.897
931.094,47.06,49.684,54.23,53.493,54.342,55.027,55.329,55.643,55.746,50.344,52.42,53.908,54.701,55.22,55.583,27.676,55.984,49.845,52.263,53.811,54.849,55.44,55.791,56.072,51.057,53.02,53.692,54.779,55.385,55.568,55.487,25.948,62.032,-0.397,99.895
933.766,47.054,49.684,54.24,53.501,54.352,55.01,55.333,55.653,55.742,50.336,52.444,53.906,54.705,55.22,55.581,27.678,55.982,49.843,52.272,53.809,54.839,55.446,55.786,56.076,51.061,53.018,53.708,54.779,55.415,55.558,55.497,25.973,62.032,-0.405,99.896
936.437,47.045,49.697,54.246,53.501,54.356,55.033,55.335,55.631,55.752,50.348,52.436,53.904,54.689,55.23,55.577,27.67,55.988,49.859,52.276,53.805,54.845,55.44,55.801,56.078,51.069,53.016,53.718,54.781,55.401,55.57,55.495,26.002,62.039,-0.392,99.896
939.109,47.043,49.697,54.232,53.505,54.334,55.025,55.333,55.643,55.738,50.342,52.426,53.912,54.705,55.214,55.587,27.674,56.003,49.868,52.297,53.813,54.852,55.442,55.8,56.072,51.063,53.02,53.715,54.771,55.404,55.567,55.489,26.028,62.049,-0.393,99.897
941.797,47.058,49.69,54.246,53.489,54.348,55.027,55.321,55.643,55.746,50.356,52.436,53.904,54.701,55.234,55.581,27.664,55.995,49.862,52.285,53.829,54.848,55.446,55.796,56.086,51.053,53.028,53.719,54.775,55.386,55.545,55.499,26.025,62.058,-0.381,99.897
944.469,47.066,49.69,54.236,53.511,54.356,55.041,55.329,55.641,55.74,50.342,52.418,53.914,54.699,55.224,55.585,27.655,56.008,49.884,52.302,53.832,54.862,55.453,55.81,56.09,51.063,53.017,53.713,54.775,55.406,55.559,55.497,26.041,62.033,-0.383,99.897
947.141,47.043,49.688,54.234,53.503,54.352,55.017,55.327,55.643,55.752,50.334,52.43,53.918,54.695,55.224,55.583,27.651,56.014,49.88,52.286,53.83,54.87,55.455,55.8,56.09,51.052,53.007,53.697,54.769,55.396,55.561,55.497,26.028,62.024,-0.389,99.896
949.812,47.054,49.69,54.23,53.499,54.356,55.033,55.325,55.651,55.742,50.348,52.438,53.914,54.709,55.226,55.589,27.657,55.986,49.852,52.285,53.817,54.846,55.44,55.8,56.078,51.059,53.024,53.697,54.765,55.394,55.551,55.493,26.035,62.036,-0.393,99.896
952.484,47.052,49.694,54.234,53.501,54.36,55.029,55.333,55.647,55.746,50.35,52.424,53.908,54.705,55.234,55.591,27.659,56.01,49.872,52.298,53.832,54.85,55.445,55.79,56.081,51.058,53.019,53.715,54.763,55.394,55.559,55.483,26.044,62.036,-0.394,99.896
955.156,47.041,49.703,54.228,53.499,54.344,55.019,55.323,55.631,55.73,50.342,52.422,53.902,54.701,55.222,55.575,27.653,55.999,49.86,52.276,53.819,54.838,55.43,55.802,56.092,51.061,53.004,53.701,54.759,55.392,55.557,55.472,26.057,62.036,-0.405,99.896
957.828,47.043,49.684,54.228,53.501,54.334,55.019,55.333,55.641,55.734,50.344,52.432,53.912,54.711,55.222,55.573,27.657,56.001,49.862,52.293,53.823,54.85,55.456,55.804,56.08,51.067,53.01,53.695,54.761,55.402,55.557,55.487,26.054,62.055,-0.392,99.897
960.5,47.043,49.686,54.23,53.499,54.342,55.025,55.321,55.645,55.736,50.352,52.436,53.912,54.705,55.228,55.593,27.636,56.018,49.878,52.302,53.832,54.866,55.439,55.81,56.083,51.04,53.009,53.701,54.755,55.394,55.549,55.481,26.047,62.011,-0.393,99.896
963.187,47.052,49.711,54.23,53.491,54.346,55.019,55.335,55.633,55.732,50.36,52.434,53.91,54.693,55.234,55.589,27.634,56.016,49.884,52.312,53.832,54.868,55.466,55.806,56.085,51.061,53.023,53.701,54.765,55.384,55.555,55.485,26.047,62.027,-0.404,99.898
965.844,47.05,49.701,54.22,53.505,54.352,55.019,55.321,55.635,55.73,50.348,52.434,53.914,54.701,55.236,55.593,27.645,56.031,49.909,52.299,53.846,54.873,55.463,55.819,56.099,51.06,53.019,53.709,54.761,55.402,55.557,55.474,26.039,62.028,-0.392,99.897
968.531,47.041,49.701,54.222,53.507,54.348,55.029,55.317,55.633,55.736,50.354,52.446,53.91,54.695,55.22,55.579,27.626,56.016,49.896,52.312,53.848,54.864,55.457,55.82,56.087,51.087,53.034,53.701,54.757,55.374,55.553,55.479,26.038,62.03,-0.401,99.896
971.203,47.056,49.68,54.23,53.493,54.342,55.012,55.329,55.649,55.744,50.356,52.428,53.908,54.687,55.216,55.583,27.619,55.984,49.854,52.293,53.823,54.854,55.434,55.794,56.072,51.063,53.008,53.709,54.761,55.394,55.565,55.485,26.044,62.042,-0.388,99.897
