Time [s],Ch 1 [C],Ch 2 [C],Ch 3 [C],Ch 4 [C],Ch 5 [C],Ch 6 [C],Ch 7 [C],Ch 8 [C],Ch 9 [C],Ch 10 [C],Ch 11 [C],Ch 12 [C],Ch 13 [C],Ch 14 [C],Ch 15 [C],T_Jet [C],Ch 16 [C],Ch 17 [C],Ch 18 [C],Ch 19 [C],Ch 20 [C],Ch 21 [C],Ch 22 [C],Ch 23 [C],Ch 25 [C],Ch 26 [C],Ch 27 [C],Ch 28 [C],Ch 29 [C],Ch 30 [C],Ch 31 [C],T_ambient [C],T_Heat Flux [C],Heat Flux [W/m^2],P_heater [W]
2344.031,52.027,55.016,58.655,57.927,58.664,59.273,59.509,59.78,59.846,55.15,56.994,58.361,59.053,59.504,59.793,24.373,60.184,55.01,56.85,58.218,59.158,59.728,60.027,60.27,55.89,57.492,58.095,59.05,59.597,59.72,59.628,25.996,65.79,-0.317,99.677
2348.031,52.036,55.036,58.659,57.913,58.68,59.281,59.537,59.792,59.854,55.169,57.016,58.373,59.057,59.518,59.791,24.361,60.201,55.016,56.872,58.216,59.156,59.73,60.041,60.282,55.892,57.496,58.101,59.054,59.603,59.724,59.638,26,65.797,-0.302,99.677
2352.031,52.05,55.042,58.665,57.949,58.692,59.275,59.533,59.803,59.862,55.167,57.033,58.373,59.061,59.526,59.805,24.367,60.205,55.042,56.87,58.236,59.174,59.732,60.037,60.306,55.894,57.498,58.113,59.064,59.621,59.748,59.657,26.009,65.803,-0.302,99.678
2356.031,52.046,55.048,58.671,57.935,58.676,59.298,59.519,59.798,59.854,55.165,57.035,58.373,59.071,59.524,59.811,24.361,60.221,55.04,56.854,58.246,59.176,59.746,60.045,60.296,55.911,57.518,58.113,59.062,59.615,59.758,59.647,25.993,65.818,-0.3,99.677
2360.031,52.036,55.036,58.675,57.957,58.71,59.3,59.531,59.809,59.856,55.159,57.018,58.371,59.061,59.528,59.825,24.363,60.219,55.036,56.862,58.24,59.178,59.756,60.049,60.294,55.917,57.516,58.115,59.079,59.644,59.754,59.659,26,65.834,-0.302,99.678
2364.031,52.06,55.048,58.691,57.967,58.712,59.314,59.535,59.825,59.873,55.177,57.027,58.377,59.063,59.536,59.817,24.361,60.231,55.06,56.885,58.25,59.178,59.748,60.049,60.308,55.921,57.512,58.119,59.075,59.631,59.774,59.665,25.996,65.84,-0.293,99.677
2368.031,52.052,55.048,58.699,57.951,58.708,59.322,59.543,59.829,59.885,55.175,57.043,58.385,59.079,59.553,59.829,24.348,60.235,55.064,56.887,58.248,59.19,59.76,60.062,60.288,55.923,57.528,58.117,59.089,59.64,59.764,59.669,25.981,65.849,-0.276,99.677
2372.031,52.064,55.064,58.693,57.959,58.724,59.32,59.557,59.823,59.903,55.191,57.047,58.397,59.081,59.555,59.839,24.363,60.231,55.052,56.88,58.269,59.186,59.756,60.07,60.304,55.923,57.534,58.129,59.083,59.638,59.784,59.671,25.987,65.84,-0.303,99.676
2376.031,52.05,55.054,58.703,57.975,58.728,59.332,59.555,59.835,59.905,55.183,57.049,58.391,59.089,59.553,59.831,24.356,60.255,55.058,56.887,58.26,59.198,59.768,60.074,60.32,55.921,57.53,58.141,59.089,59.644,59.78,59.699,25.981,65.846,-0.302,99.677
2380.031,52.066,55.075,58.707,57.969,58.743,59.34,59.575,59.845,59.903,55.195,57.055,58.403,59.097,59.553,59.843,24.354,60.253,55.07,56.882,58.262,59.208,59.783,60.088,60.339,55.937,57.538,58.143,59.103,59.66,59.78,59.691,25.99,65.859,-0.305,99.676
2384.031,52.08,55.077,58.72,57.981,58.741,59.338,59.581,59.849,59.911,55.207,57.075,58.415,59.101,59.571,59.853,24.342,60.255,55.084,56.899,58.269,59.216,59.779,60.098,60.353,55.929,57.552,58.157,59.121,59.66,59.782,59.715,26.006,65.855,-0.29,99.676
2388.031,52.084,55.07,58.72,57.985,58.741,59.35,59.598,59.865,59.925,55.215,57.077,58.425,59.117,59.579,59.859,24.342,60.261,55.078,56.907,58.293,59.233,59.787,60.096,60.345,55.945,57.558,58.149,59.113,59.664,59.792,59.697,25.984,65.874,-0.292,99.677
2392.031,52.08,55.099,58.728,58.006,58.747,59.362,59.575,59.867,59.919,55.203,57.075,58.441,59.103,59.583,59.855,24.34,60.277,55.058,56.909,58.283,59.216,59.803,60.1,60.345,55.945,57.558,58.155,59.129,59.658,59.8,59.705,25.996,65.899,-0.308,99.674
2396.031,52.088,55.111,58.728,58.008,58.761,59.372,59.604,59.883,59.927,55.233,57.089,58.441,59.119,59.583,59.871,24.337,60.285,55.092,56.929,58.291,59.228,59.803,60.096,60.355,55.957,57.564,58.175,59.129,59.676,59.802,59.705,25.996,65.899,-0.29,99.676
2400.031,52.106,55.109,58.754,58.008,58.773,59.368,59.61,59.883,59.937,55.241,57.115,58.459,59.133,59.595,59.881,24.34,60.283,55.111,56.931,58.303,59.237,59.805,60.112,60.359,55.965,57.585,58.169,59.141,59.706,59.822,59.719,25.984,65.911,-0.307,99.675
2404.031,52.124,55.121,58.756,58.028,58.777,59.388,59.614,59.885,59.953,55.243,57.105,58.457,59.162,59.615,59.895,24.327,60.297,55.097,56.939,58.309,59.255,59.825,60.13,60.371,55.983,57.579,58.189,59.153,59.698,59.816,59.739,25.965,65.902,-0.311,99.675
2408.031,52.134,55.135,58.762,58.042,58.775,59.394,59.636,59.909,59.955,55.271,57.121,58.465,59.149,59.607,59.893,24.331,60.295,55.125,56.963,58.319,59.249,59.825,60.128,60.371,55.995,57.599,58.195,59.169,59.706,59.835,59.749,25.974,65.911,-0.3,99.676
2412.031,52.134,55.145,58.774,58.038,58.795,59.392,59.64,59.903,59.959,55.255,57.129,58.494,59.154,59.619,59.914,24.325,60.32,55.135,56.961,58.323,59.261,59.849,60.15,60.387,56.005,57.621,58.208,59.163,59.71,59.839,59.749,25.981,65.93,-0.31,99.676
2416.031,52.144,55.131,58.77,58.036,58.801,59.405,59.628,59.918,59.971,55.271,57.121,58.476,59.164,59.625,59.906,24.329,60.316,55.125,56.965,58.321,59.275,59.835,60.146,60.397,55.991,57.603,58.206,59.171,59.714,59.845,59.741,25.99,65.945,-0.307,99.675
2420.031,52.128,55.121,58.774,58.042,58.805,59.405,59.638,59.922,59.982,55.259,57.123,58.484,59.168,59.645,59.918,24.325,60.328,55.131,56.981,58.339,59.275,59.839,60.15,60.403,56.003,57.611,58.22,59.151,59.706,59.851,59.774,25.981,65.939,-0.291,99.676
2424.031,52.128,55.151,58.782,58.042,58.809,59.415,59.646,59.922,59.973,55.263,57.132,58.488,59.18,59.637,59.93,24.318,60.328,55.133,56.971,58.349,59.283,59.857,60.158,60.405,55.985,57.611,58.22,59.171,59.724,59.865,59.776,25.993,65.958,-0.279,99.674
2428.031,52.14,55.141,58.792,58.046,58.809,59.413,59.634,59.93,59.988,55.276,57.144,58.492,59.18,59.651,59.938,24.321,60.33,55.145,56.977,58.347,59.301,59.855,60.173,60.411,56.001,57.611,58.228,59.181,59.734,59.865,59.772,25.987,65.976,-0.289,99.675
2432.031,52.142,55.139,58.786,58.05,58.819,59.429,59.666,59.95,59.996,55.271,57.138,58.496,59.168,59.66,59.934,24.316,60.35,55.149,56.965,58.347,59.291,59.861,60.168,60.417,56.003,57.623,58.222,59.181,59.736,59.879,59.784,25.993,65.948,-0.3,99.675
2436.031,52.138,55.153,58.794,58.06,58.815,59.423,59.678,59.94,60.004,55.29,57.158,58.504,59.2,59.658,59.95,24.306,60.342,55.141,56.993,58.351,59.305,59.857,60.179,60.427,56.017,57.633,58.228,59.2,59.771,59.877,59.804,25.987,65.983,-0.284,99.675
2440.031,52.144,55.153,58.806,58.07,58.835,59.435,59.672,59.95,60,55.282,57.164,58.514,59.192,59.662,59.952,24.306,60.354,55.149,56.987,58.363,59.301,59.886,60.185,60.425,56.011,57.651,58.23,59.194,59.75,59.893,59.782,25.971,65.961,-0.314,99.675
2444.031,52.146,55.157,58.814,58.074,58.837,59.445,59.668,59.966,60.002,55.276,57.15,58.494,59.2,59.674,59.964,24.3,60.352,55.149,57.006,58.363,59.297,59.877,60.197,60.446,56.021,57.643,58.25,59.206,59.755,59.893,59.802,25.981,65.983,-0.281,99.675
2448.031,52.149,55.163,58.812,58.08,58.847,59.455,59.707,59.964,60.014,55.296,57.154,58.522,59.212,59.68,59.948,24.304,60.372,55.155,56.991,58.373,59.313,59.879,60.195,60.448,56.032,57.639,58.25,59.216,59.769,59.895,59.808,26.025,66.004,-0.288,99.675
2452.031,52.163,55.167,58.822,58.094,58.86,59.461,59.694,59.98,60.026,55.29,57.152,58.516,59.208,59.684,59.958,24.312,60.366,55.157,57.01,58.375,59.317,59.904,60.193,60.458,56.036,57.653,58.254,59.204,59.775,59.907,59.796,25.968,65.986,-0.294,99.676
2456.031,52.155,55.173,58.816,58.1,58.858,59.453,59.694,59.974,60.03,55.306,57.188,58.514,59.222,59.682,59.974,24.31,60.378,55.167,57.01,58.377,59.327,59.898,60.223,60.454,56.038,57.663,58.268,59.23,59.773,59.907,59.82,25.987,66.029,-0.283,99.675
2460.031,52.163,55.161,58.831,58.09,58.864,59.461,59.698,59.984,60.042,55.298,57.182,58.522,59.224,59.708,59.972,24.302,60.362,55.173,57.006,58.39,59.329,59.888,60.221,60.458,56.03,57.669,58.262,59.228,59.777,59.919,59.826,25.99,66.017,-0.29,99.675
2464.031,52.171,55.196,58.827,58.103,58.851,59.469,59.711,59.976,60.042,55.318,57.184,58.55,59.236,59.708,59.992,24.306,60.388,55.171,57.014,58.396,59.341,59.902,60.213,60.472,56.042,57.675,58.29,59.226,59.783,59.917,59.834,25.974,66.02,-0.311,99.675
2468.031,52.146,55.172,58.833,58.095,58.858,59.46,59.703,59.978,60.048,55.31,57.186,58.542,59.232,59.712,59.978,24.287,60.388,55.181,57.024,58.406,59.333,59.91,60.219,60.472,56.046,57.659,58.272,59.224,59.795,59.919,59.814,25.961,66.032,-0.293,99.674
2472.031,52.14,55.162,58.841,58.099,58.864,59.476,59.705,59.98,60.05,55.326,57.174,58.536,59.232,59.71,59.99,24.291,60.388,55.189,57.028,58.404,59.346,59.936,60.225,60.478,56.054,57.675,58.302,59.246,59.797,59.942,59.846,25.965,66.032,-0.289,99.675
2476.031,52.185,55.194,58.841,58.103,58.87,59.483,59.735,60.012,60.068,55.322,57.198,58.552,59.246,59.722,59.99,24.289,60.402,55.189,57.044,58.418,59.354,59.924,60.243,60.486,56.058,57.682,58.29,59.24,59.797,59.944,59.852,25.977,66.048,-0.293,99.674
2480.031,52.191,55.194,58.867,58.131,58.888,59.497,59.731,59.992,60.074,55.332,57.208,58.554,59.254,59.738,60.004,24.281,60.418,55.195,57.04,58.414,59.372,59.92,60.249,60.488,56.068,57.688,58.286,59.256,59.817,59.938,59.836,25.974,66.054,-0.309,99.674
2484.031,52.187,55.21,58.867,58.133,58.892,59.495,59.745,60.012,60.066,55.336,57.214,58.56,59.271,59.738,60.029,24.291,60.42,55.195,57.044,58.416,59.368,59.926,60.255,60.48,56.06,57.692,58.3,59.258,59.821,59.952,59.846,25.965,66.063,-0.301,99.674
2488.031,52.197,55.23,58.871,58.137,58.89,59.501,59.731,60,60.072,55.334,57.208,58.576,59.275,59.738,60.017,24.289,60.427,55.214,57.06,58.432,59.368,59.952,60.261,60.508,56.082,57.696,58.302,59.28,59.829,59.96,59.869,25.971,66.069,-0.289,99.673
2492.031,52.191,55.222,58.871,58.121,58.904,59.505,59.737,60.012,60.078,55.342,57.22,58.568,59.275,59.736,60.023,24.289,60.424,55.22,57.052,58.424,59.384,59.958,60.253,60.51,56.098,57.714,58.316,59.278,59.823,59.96,59.867,25.977,66.048,-0.296,99.674
2496.031,52.201,55.22,58.883,58.147,58.916,59.526,59.757,60.041,60.101,55.346,57.23,58.587,59.271,59.744,60.023,24.278,60.427,55.23,57.056,58.43,59.384,59.946,60.249,60.504,56.084,57.716,58.321,59.278,59.849,59.968,59.877,25.961,66.091,-0.301,99.673
2500.031,52.209,55.234,58.887,58.159,58.92,59.53,59.771,60.031,60.093,55.358,57.222,58.595,59.279,59.748,60.035,24.287,60.447,55.222,57.062,58.44,59.38,59.962,60.275,60.522,56.094,57.728,58.325,59.299,59.843,59.978,59.873,25.965,66.088,-0.299,99.674
2504.031,52.211,55.244,58.899,58.159,58.922,59.53,59.759,60.039,60.097,55.35,57.23,58.599,59.289,59.762,60.051,24.266,60.433,55.218,57.074,58.452,59.398,59.968,60.286,60.528,56.114,57.734,58.341,59.292,59.851,59.984,59.887,25.977,66.103,-0.289,99.674
2508.031,52.215,55.238,58.903,58.187,58.948,59.544,59.779,60.065,60.115,55.362,57.234,58.603,59.299,59.771,60.053,24.274,60.457,55.23,57.086,58.456,59.408,59.966,60.273,60.532,56.12,57.744,58.337,59.305,59.851,59.99,59.905,25.961,66.11,-0.292,99.672
2512.031,52.219,55.25,58.909,58.183,58.936,59.544,59.785,60.057,60.107,55.382,57.253,58.593,59.309,59.769,60.057,24.276,60.459,55.252,57.088,58.464,59.408,59.972,60.29,60.538,56.116,57.736,58.343,59.313,59.868,59.99,59.899,25.961,66.094,-0.31,99.674
2516.031,52.237,55.254,58.915,58.179,58.952,59.558,59.793,60.061,60.119,55.385,57.267,58.611,59.305,59.787,60.065,24.274,60.471,55.26,57.094,58.462,59.41,59.997,60.296,60.555,56.124,57.754,58.339,59.325,59.888,60.004,59.925,25.971,66.119,-0.275,99.672
2520.031,52.219,55.248,58.931,58.185,58.946,59.556,59.807,60.077,60.129,55.395,57.259,58.607,59.305,59.795,60.085,24.262,60.477,55.246,57.09,58.48,59.422,60.003,60.302,60.542,56.112,57.74,58.359,59.319,59.882,60.002,59.905,25.958,66.125,-0.3,99.673
2524.031,52.21,55.259,58.916,58.19,58.949,59.55,59.79,60.081,60.135,55.389,57.269,58.619,59.319,59.789,60.073,24.266,60.479,55.26,57.092,58.484,59.426,60.011,60.31,60.557,56.145,57.766,58.361,59.329,59.874,60.01,59.929,25.968,66.113,-0.298,99.672
2528.031,52.23,55.249,58.908,58.2,58.951,59.563,59.822,60.089,60.147,55.397,57.273,58.629,59.329,59.791,60.067,24.27,60.479,55.264,57.111,58.48,59.418,59.997,60.32,60.569,56.13,57.76,58.369,59.337,59.888,60.02,59.939,25.961,66.147,-0.292,99.673
2532.031,52.22,55.263,58.93,58.196,58.965,59.569,59.808,60.091,60.145,55.405,57.283,58.637,59.335,59.809,60.087,24.249,60.485,55.268,57.109,58.482,59.442,60.009,60.328,60.559,56.147,57.77,58.373,59.341,59.898,60.032,59.927,25.965,66.138,-0.282,99.673
2536.031,52.234,55.267,58.94,58.214,58.961,59.583,59.822,60.097,60.155,55.403,57.291,58.645,59.339,59.807,60.089,24.256,60.489,55.27,57.117,58.505,59.452,60.029,60.334,60.577,56.143,57.754,58.387,59.343,59.892,60.04,59.947,25.955,66.156,-0.296,99.673
2540.031,52.259,55.294,58.954,58.23,58.969,59.592,59.834,60.089,60.161,55.419,57.299,58.655,59.345,59.819,60.111,24.253,60.499,55.276,57.119,58.517,59.454,60.033,60.332,60.583,56.163,57.774,58.393,59.355,59.914,60.04,59.945,25.946,66.15,-0.333,99.673
2544.031,52.253,55.286,58.954,58.216,58.993,59.588,59.832,60.103,60.165,55.417,57.299,58.651,59.353,59.829,60.109,24.236,60.485,55.284,57.123,58.501,59.459,60.035,60.34,60.579,56.151,57.778,58.391,59.369,59.912,60.04,59.951,25.955,66.172,-0.307,99.671
2548.031,52.274,55.284,58.966,58.226,58.989,59.602,59.848,60.119,60.179,55.421,57.309,58.669,59.353,59.823,60.105,24.257,60.503,55.284,57.145,58.517,59.469,60.043,60.35,60.591,56.155,57.784,58.393,59.357,59.912,60.044,59.955,25.974,66.15,-0.319,99.671
2552.031,52.268,55.296,58.966,58.242,58.999,59.608,59.846,60.127,60.167,55.423,57.301,58.677,59.378,59.831,60.124,24.253,60.525,55.29,57.131,58.521,59.469,60.043,60.348,60.599,56.165,57.79,58.401,59.369,59.924,60.036,59.949,25.987,66.162,-0.309,99.672
2556.031,52.264,55.301,58.978,58.23,59.003,59.604,59.836,60.125,60.181,55.433,57.321,58.683,59.369,59.833,60.122,24.255,60.529,55.296,57.147,58.521,59.475,60.039,60.346,60.599,56.161,57.803,58.411,59.383,59.92,60.051,59.963,25.955,66.169,-0.3,99.672
2560.031,52.272,55.305,58.978,58.24,59.003,59.627,59.852,60.137,60.175,55.435,57.315,58.683,59.365,59.857,60.126,24.238,60.529,55.278,57.143,58.529,59.491,60.053,60.368,60.611,56.173,57.799,58.407,59.375,59.934,60.061,59.978,25.984,66.2,-0.309,99.672
2564.031,52.284,55.307,58.978,58.254,59.001,59.637,59.856,60.127,60.185,55.425,57.321,58.675,59.388,59.855,60.146,24.238,60.533,55.31,57.151,58.547,59.489,60.051,60.366,60.615,56.189,57.821,58.419,59.381,59.936,60.075,59.971,25.977,66.193,-0.312,99.671
2568.031,52.256,55.298,58.975,58.231,58.996,59.622,59.841,60.132,60.202,55.429,57.324,58.692,59.382,59.864,60.132,24.258,60.55,55.314,57.155,58.541,59.505,60.073,60.362,60.625,56.191,57.811,58.415,59.383,59.95,60.085,59.988,25.971,66.206,-0.303,99.672
2572.031,52.248,55.294,58.965,58.243,59,59.605,59.834,60.136,60.192,55.438,57.322,58.688,59.384,59.854,60.134,24.241,60.554,55.314,57.165,58.553,59.503,60.063,60.368,60.615,56.203,57.813,58.423,59.387,59.944,60.079,59.975,25.977,66.206,-0.303,99.672
2576.031,52.292,55.331,58.994,58.256,59.031,59.633,59.86,60.15,60.201,55.459,57.341,58.708,59.39,59.869,60.152,24.262,60.55,55.316,57.175,58.557,59.511,60.077,60.403,60.633,56.197,57.815,58.442,59.403,59.964,60.083,59.988,25.961,66.212,-0.31,99.672
2580.031,52.29,55.323,59,58.254,59.027,59.629,59.884,60.156,60.22,55.449,57.333,58.695,59.412,59.882,60.174,24.249,60.564,55.308,57.181,58.551,59.503,60.087,60.392,60.637,56.195,57.825,58.434,59.416,59.976,60.083,60.014,25.971,66.221,-0.318,99.671
2584.031,52.296,55.325,59,58.264,59.029,59.649,59.888,60.172,60.228,55.459,57.351,58.706,59.41,59.888,60.17,24.251,60.566,55.312,57.173,58.553,59.527,60.085,60.401,60.655,56.199,57.831,58.44,59.399,59.968,60.099,60.012,25.955,66.221,-0.324,99.67
2588.031,52.267,55.315,58.999,58.261,59.036,59.633,59.878,60.16,60.22,55.453,57.336,58.708,59.404,59.888,60.17,24.243,60.576,55.321,57.181,58.563,59.503,60.099,60.397,60.647,56.195,57.821,58.448,59.418,59.985,60.103,60.006,25.961,66.252,-0.308,99.671
2592.031,52.258,55.296,58.986,58.251,59.024,59.634,59.889,60.154,60.24,55.452,57.338,58.71,59.404,59.876,60.158,24.245,60.58,55.304,57.185,58.573,59.529,60.099,60.413,60.653,56.195,57.845,58.444,59.416,59.976,60.111,60.006,25.958,66.252,-0.333,99.671
2596.031,52.283,55.326,59.013,58.261,59.04,59.645,59.894,60.172,60.234,55.463,57.362,58.712,59.41,59.876,60.18,24.243,60.58,55.323,57.187,58.571,59.517,60.089,60.399,60.651,56.209,57.831,58.45,59.424,59.976,60.125,60.034,25.971,66.252,-0.318,99.671
2600.031,52.293,55.33,59.021,58.271,59.054,59.669,59.915,60.18,60.238,55.474,57.35,58.716,59.414,59.888,60.18,24.245,60.582,55.343,57.203,58.585,59.529,60.11,60.407,60.668,56.215,57.851,58.464,59.43,59.999,60.117,60.026,25.974,66.277,-0.284,99.671
2604.031,52.265,55.307,58.999,58.268,59.027,59.656,59.898,60.181,60.241,55.466,57.358,58.718,59.418,59.896,60.176,24.231,60.588,55.335,57.197,58.589,59.547,60.124,60.419,60.674,56.229,57.855,58.466,59.434,59.995,60.129,60.038,25.968,66.271,-0.295,99.67
2608.031,52.269,55.305,59.013,58.268,59.047,59.66,59.898,60.173,60.233,55.482,57.37,58.724,59.428,59.9,60.188,24.229,60.582,55.351,57.207,58.579,59.551,60.13,60.445,60.684,56.237,57.869,58.47,59.434,60.001,60.121,60.048,25.923,66.258,-0.297,99.671
2612.031,52.294,55.329,59.034,58.29,59.067,59.656,59.909,60.203,60.242,55.484,57.382,58.744,59.432,59.92,60.192,24.232,60.598,55.361,57.221,58.593,59.545,60.122,60.445,60.69,56.256,57.875,58.484,59.452,60.011,60.133,60.05,25.942,66.265,-0.302,99.67
2616.031,52.279,55.348,59.017,58.288,59.067,59.664,59.91,60.189,60.263,55.482,57.358,58.738,59.416,59.916,60.192,24.241,60.594,55.367,57.23,58.61,59.565,60.132,60.447,60.696,56.243,57.879,58.474,59.442,59.995,60.139,60.052,25.946,66.286,-0.3,99.671
2620.031,52.276,55.314,59.012,58.289,59.05,59.665,59.908,60.186,60.245,55.485,57.379,58.741,59.435,59.926,60.203,24.235,60.602,55.369,57.219,58.605,59.553,60.128,60.455,60.692,56.243,57.877,58.5,59.46,60.019,60.155,60.054,25.939,66.293,-0.312,99.67
2624.031,52.309,55.356,59.039,58.302,59.077,59.693,59.93,60.197,60.257,55.5,57.393,58.74,59.457,59.908,60.204,24.235,60.612,55.387,57.242,58.626,59.584,60.154,60.453,60.704,56.274,57.895,58.5,59.474,60.037,60.172,60.088,25.933,66.299,-0.267,99.671
2628.031,52.301,55.344,59.031,58.302,59.083,59.697,59.928,60.207,60.267,55.506,57.389,58.755,59.445,59.92,60.219,24.226,60.622,55.377,57.232,58.62,59.567,60.154,60.465,60.696,56.27,57.883,58.504,59.468,60.039,60.155,60.072,25.958,66.324,-0.297,99.67
2632.031,52.297,55.348,59.049,58.319,59.075,59.699,59.938,60.223,60.279,55.51,57.397,58.769,59.461,59.928,60.223,24.229,60.632,55.401,57.258,58.63,59.586,60.16,60.453,60.714,56.266,57.895,58.51,59.476,60.029,60.172,60.08,25.946,66.308,-0.324,99.671
2636.031,52.331,55.378,59.053,58.319,59.083,59.707,59.94,60.217,60.279,55.537,57.411,58.779,59.493,59.951,60.233,24.224,60.638,55.393,57.258,58.65,59.614,60.166,60.471,60.712,56.276,57.91,58.524,59.488,60.063,60.176,60.084,25.92,66.302,-0.318,99.669
2640.031,52.321,55.368,59.051,58.333,59.112,59.705,59.95,60.233,60.277,55.545,57.427,58.793,59.487,59.951,60.237,24.216,60.65,55.411,57.258,58.648,59.61,60.164,60.487,60.728,56.294,57.916,58.528,59.498,60.051,60.194,60.091,25.911,66.342,-0.314,99.67
2644.031,52.365,55.391,59.082,58.33,59.119,59.722,59.976,60.239,60.309,55.553,57.443,58.811,59.509,59.971,60.259,24.235,60.663,55.427,57.274,58.654,59.602,60.168,60.485,60.742,56.312,57.928,58.532,59.496,60.051,60.186,60.088,25.92,66.324,-0.308,99.671
2648.031,52.365,55.401,59.076,58.348,59.109,59.731,59.974,60.249,60.297,55.569,57.439,58.795,59.501,59.967,60.265,24.232,60.671,55.415,57.29,58.666,59.598,60.184,60.487,60.744,56.304,57.932,58.53,59.51,60.071,60.194,60.099,25.907,66.348,-0.304,99.671
2652.031,52.342,55.388,59.071,58.337,59.1,59.713,59.956,60.237,60.293,55.559,57.437,58.813,59.497,59.979,60.269,24.214,60.665,55.427,57.286,58.656,59.62,60.194,60.497,60.754,56.306,57.922,58.54,59.506,60.057,60.192,60.105,25.93,66.327,-0.302,99.67
2656.031,52.328,55.383,59.052,58.338,59.094,59.719,59.981,60.238,60.3,55.531,57.435,58.799,59.503,59.967,60.251,24.222,60.665,55.429,57.276,58.66,59.608,60.196,60.493,60.756,56.316,57.95,58.551,59.514,60.09,60.206,60.107,25.914,66.345,-0.312,99.67
2660.031,52.359,55.407,59.086,58.356,59.131,59.747,59.988,60.253,60.327,55.553,57.447,58.805,59.509,59.977,60.273,24.22,60.683,55.431,57.286,58.664,59.628,60.212,60.522,60.758,56.314,57.942,58.555,59.514,60.073,60.2,60.109,25.914,66.351,-0.313,99.669
2664.031,52.37,55.418,59.1,58.366,59.129,59.752,59.991,60.257,60.347,55.562,57.447,58.827,59.525,59.989,60.283,24.226,60.689,55.434,57.286,58.682,59.626,60.208,60.532,60.768,56.31,57.938,58.551,59.535,60.083,60.208,60.133,25.923,66.361,-0.313,99.669
2668.031,52.358,55.41,59.089,58.365,59.128,59.745,59.98,60.264,60.342,55.567,57.465,58.819,59.521,59.999,60.281,24.21,60.689,55.421,57.306,58.682,59.63,60.21,60.522,60.762,56.316,57.956,58.575,59.541,60.081,60.228,60.129,25.92,66.379,-0.303,99.67
2672.031,52.352,55.408,59.103,58.371,59.138,59.751,59.992,60.272,60.334,55.571,57.473,58.825,59.531,60.009,60.297,24.229,60.709,55.434,57.31,58.686,59.634,60.222,60.52,60.772,56.326,57.946,58.567,59.531,60.09,60.22,60.131,25.911,66.382,-0.329,99.668
2676.031,52.377,55.422,59.107,58.367,59.147,59.747,60,60.267,60.349,55.565,57.477,58.835,59.543,60.007,60.303,24.245,60.715,55.438,57.304,58.682,59.64,60.22,60.542,60.785,56.332,57.958,58.571,59.543,60.1,60.232,60.135,25.923,66.389,-0.295,99.67
2680.031,52.385,55.434,59.119,58.385,59.145,59.759,60.018,60.286,60.349,55.591,57.473,58.839,59.529,59.999,60.285,24.239,60.719,55.448,57.32,58.708,59.636,60.231,60.544,60.791,56.324,57.972,58.587,59.543,60.112,60.238,60.139,25.917,66.392,-0.315,99.669
2684.031,52.372,55.41,59.109,58.375,59.146,59.753,60,60.29,60.348,55.581,57.467,58.843,59.541,60.017,60.303,24.226,60.711,55.458,57.32,58.698,59.66,60.233,60.554,60.772,56.352,57.976,58.583,59.565,60.118,60.248,60.163,25.936,66.407,-0.315,99.67
2688.031,52.378,55.436,59.107,58.385,59.164,59.771,60.017,60.29,60.346,55.589,57.471,58.839,59.548,60.013,60.317,24.231,60.713,55.464,57.324,58.706,59.668,60.251,60.554,60.809,56.369,57.988,58.599,59.583,60.126,60.26,60.159,25.923,66.395,-0.296,99.668
2692.031,52.365,55.43,59.117,58.386,59.149,59.772,60.009,60.284,60.356,55.584,57.459,58.844,59.546,60.035,60.31,24.222,60.721,55.464,57.332,58.725,59.68,60.245,60.56,60.797,56.342,58,58.603,59.571,60.13,60.256,60.173,25.914,66.389,-0.319,99.669
