Time [s],Ch 1 [C],Ch 2 [C],Ch 3 [C],Ch 4 [C],Ch 5 [C],Ch 6 [C],Ch 7 [C],Ch 8 [C],Ch 9 [C],Ch 10 [C],Ch 11 [C],Ch 12 [C],Ch 13 [C],Ch 14 [C],Ch 15 [C],T_Jet [C],Ch 16 [C],Ch 17 [C],Ch 18 [C],Ch 19 [C],Ch 20 [C],Ch 21 [C],Ch 22 [C],Ch 23 [C],Ch 25 [C],Ch 26 [C],Ch 27 [C],Ch 28 [C],Ch 29 [C],Ch 30 [C],Ch 31 [C],T_ambient [C],T_Heat Flux [C],Heat Flux [W/m^2],P_heater [W]
1853.297,50.376,53.933,58.441,57.983,58.805,59.468,59.741,60.013,60.076,54.694,56.998,58.46,59.195,59.709,60.025,21.058,60.527,54.166,56.814,58.355,59.377,60.004,60.337,60.591,55.582,57.627,58.321,59.323,59.93,60.079,59.986,21.78,66.329,-0.12,100.148
1855.984,50.388,53.921,58.447,57.983,58.813,59.46,59.729,60.013,60.082,54.694,57.006,58.473,59.211,59.699,60.017,21.063,60.504,54.172,56.806,58.361,59.383,60.004,60.337,60.599,55.569,57.613,58.301,59.325,59.912,60.079,59.988,21.777,66.317,-0.14,100.147
1858.687,50.384,53.919,58.445,57.983,58.799,59.46,59.725,60.001,60.091,54.706,56.998,58.466,59.209,59.717,60.021,21.052,60.525,54.156,56.806,58.355,59.372,60,60.331,60.595,55.553,57.621,58.309,59.325,59.916,60.061,60.006,21.803,66.332,-0.149,100.147
1861.391,50.374,53.915,58.456,57.979,58.809,59.47,59.735,60.017,60.086,54.7,57.006,58.475,59.225,59.721,60.025,21.061,60.508,54.154,56.806,58.355,59.372,59.99,60.341,60.603,55.563,57.615,58.325,59.323,59.922,60.065,59.992,21.793,66.317,-0.158,100.147
1864.078,50.382,53.925,58.445,57.993,58.805,59.466,59.735,60.027,60.097,54.7,57.008,58.483,59.217,59.715,60.033,21.063,60.535,54.156,56.806,58.357,59.37,59.979,60.329,60.605,55.557,57.607,58.305,59.313,59.906,60.077,59.984,21.777,66.326,-0.153,100.147
1866.781,50.382,53.917,58.441,57.977,58.809,59.472,59.733,60.025,60.105,54.7,57.016,58.481,59.219,59.705,60.027,21.054,60.537,54.156,56.808,58.353,59.381,59.979,60.335,60.593,55.549,57.601,58.301,59.319,59.91,60.063,59.996,21.777,66.314,-0.137,100.147
1869.469,50.364,53.907,58.437,57.991,58.811,59.46,59.731,60.021,60.074,54.694,57.006,58.475,59.221,59.697,60.023,21.05,60.527,54.138,56.792,58.351,59.36,59.994,60.339,60.597,55.531,57.603,58.292,59.321,59.888,60.063,59.984,21.767,66.332,-0.16,100.147
1872.172,50.368,53.901,58.435,57.967,58.801,59.466,59.729,60.029,60.095,54.696,56.988,58.464,59.217,59.715,60.011,21.05,60.515,54.134,56.798,58.355,59.358,59.977,60.337,60.611,55.537,57.589,58.296,59.313,59.918,60.065,59.99,21.771,66.329,-0.159,100.147
1874.875,50.378,53.925,58.437,57.979,58.807,59.468,59.729,60.035,60.097,54.69,57.002,58.466,59.207,59.715,60.029,21.048,60.513,54.144,56.8,58.355,59.372,59.99,60.329,60.591,55.535,57.605,58.303,59.317,59.908,60.073,59.976,21.78,66.329,-0.156,100.147
1877.578,50.358,53.911,58.439,57.979,58.799,59.458,59.727,60.037,60.086,54.704,57.02,58.462,59.223,59.713,60.027,21.052,60.529,54.148,56.806,58.353,59.36,59.984,60.333,60.599,55.543,57.601,58.288,59.313,59.908,60.073,59.99,21.767,66.357,-0.16,100.148
1880.266,50.368,53.919,58.433,57.985,58.813,59.458,59.723,60.013,60.103,54.698,57.012,58.473,59.217,59.727,60.013,21.046,60.517,54.144,56.798,58.343,59.366,59.982,60.323,60.587,55.517,57.607,58.298,59.309,59.902,60.063,59.986,21.79,66.332,-0.144,100.147
1882.969,50.376,53.909,58.445,57.973,58.793,59.456,59.725,60.019,60.095,54.7,56.996,58.489,59.219,59.717,60.019,21.039,60.537,54.15,56.802,58.361,59.372,59.988,60.335,60.584,55.537,57.601,58.288,59.309,59.91,60.077,59.992,21.777,66.317,-0.169,100.147
1885.672,50.354,53.915,58.443,57.969,58.823,59.468,59.731,60.021,60.084,54.714,57.01,58.466,59.217,59.715,60.025,21.041,60.531,54.144,56.786,58.359,59.362,60.006,60.319,60.582,55.541,57.595,58.301,59.309,59.904,60.055,59.972,21.774,66.339,-0.127,100.148
1888.359,50.368,53.929,58.439,57.967,58.807,59.46,59.729,60.027,60.103,54.698,57.006,58.477,59.231,59.713,60.023,21.046,60.539,54.15,56.796,58.343,59.362,59.988,60.329,60.587,55.533,57.587,58.288,59.323,59.908,60.061,59.984,21.767,66.326,-0.183,100.147
1891.062,50.366,53.911,58.437,57.973,58.801,59.458,59.725,60.003,60.105,54.702,57.006,58.477,59.217,59.711,60.038,21.035,60.535,54.142,56.786,58.339,59.356,59.982,60.319,60.603,55.543,57.599,58.311,59.307,59.912,60.077,59.996,21.774,66.326,-0.168,100.147
1893.766,50.372,53.915,58.445,57.971,58.817,59.468,59.745,60.031,60.095,54.704,56.996,58.483,59.217,59.721,60.033,21.029,60.543,54.152,56.806,58.341,59.372,59.986,60.337,60.591,55.553,57.599,58.288,59.317,59.91,60.067,59.984,21.771,66.32,-0.176,100.147
1896.453,50.362,53.915,58.437,57.987,58.801,59.458,59.717,60.023,60.084,54.723,57.006,58.483,59.237,59.725,60.031,21.033,60.531,54.15,56.812,58.345,59.377,60,60.331,60.593,55.543,57.595,58.282,59.309,59.896,60.053,59.984,21.761,66.339,-0.2,100.146
1899.156,50.37,53.919,58.449,57.981,58.819,59.464,59.727,60.023,60.103,54.727,57.018,58.499,59.235,59.735,60.038,21.026,60.563,54.154,56.806,58.355,59.381,59.992,60.333,60.595,55.535,57.603,58.27,59.307,59.896,60.051,59.978,21.777,66.332,-0.198,100.147
1901.859,50.378,53.925,58.458,57.995,58.819,59.474,59.745,60.035,60.093,54.721,57.03,58.503,59.227,59.729,60.046,21.02,60.555,54.148,56.8,58.343,59.37,59.99,60.313,60.595,55.543,57.609,58.29,59.309,59.904,60.067,59.976,21.758,66.317,-0.188,100.148
1904.562,50.37,53.913,58.439,57.965,58.788,59.46,59.735,60.031,60.103,54.71,57.024,58.481,59.235,59.729,60.05,21.014,60.551,54.126,56.788,58.349,59.362,59.975,60.325,60.593,55.503,57.581,58.288,59.297,59.896,60.049,59.966,21.745,66.329,-0.181,100.147
1907.25,50.37,53.889,58.441,57.989,58.809,59.472,59.727,60.027,60.103,54.71,57.012,58.495,59.229,59.737,60.038,21.022,60.547,54.122,56.767,58.325,59.346,59.988,60.321,60.58,55.499,57.581,58.264,59.291,59.89,60.039,59.97,21.748,66.311,-0.187,100.148
1909.953,50.37,53.909,58.435,57.973,58.805,59.458,59.743,60.027,60.095,54.696,57.016,58.495,59.223,59.715,60.036,21.024,60.531,54.105,56.763,58.317,59.344,59.982,60.309,60.576,55.489,57.565,58.28,59.295,59.886,60.041,59.95,21.755,66.326,-0.174,100.146
1912.656,50.356,53.907,58.452,57.991,58.821,59.47,59.737,60.029,60.119,54.696,57.016,58.487,59.233,59.713,60.038,21.031,60.543,54.115,56.78,58.331,59.35,59.971,60.305,60.566,55.519,57.563,58.278,59.299,59.892,60.049,59.968,21.761,66.323,-0.186,100.147
1915.359,50.36,53.925,58.454,57.975,58.823,59.456,59.745,60.039,60.109,54.71,57.028,58.487,59.237,59.735,60.044,21.022,60.545,54.138,56.771,58.335,59.346,59.971,60.317,60.574,55.513,57.571,58.28,59.289,59.898,60.053,59.966,21.764,66.342,-0.189,100.146
1918.047,50.362,53.921,58.454,57.989,58.821,59.486,59.739,60.027,60.105,54.729,57.036,58.507,59.255,59.729,60.056,21.016,60.543,54.126,56.784,58.339,59.354,59.994,60.321,60.584,55.535,57.579,58.28,59.291,59.902,60.031,59.962,21.761,66.326,-0.179,100.149
1920.75,50.366,53.919,58.454,57.997,58.827,59.476,59.752,60.043,60.109,54.735,57.04,58.513,59.247,59.739,60.06,21.016,60.551,54.154,56.804,58.349,59.354,59.982,60.309,60.572,55.543,57.595,58.272,59.297,59.896,60.035,59.972,21.748,66.339,-0.192,100.148
1923.453,50.376,53.933,58.454,57.993,58.827,59.474,59.75,60.031,60.103,54.745,57.044,58.507,59.239,59.745,60.062,21.007,60.553,54.14,56.788,58.343,59.36,59.979,60.317,60.572,55.543,57.597,58.272,59.301,59.884,60.041,59.966,21.771,66.336,-0.212,100.148
1926.156,50.358,53.929,58.441,57.991,58.813,59.474,59.743,60.029,60.091,54.739,57.042,58.523,59.245,59.751,60.054,21.003,60.567,54.132,56.79,58.333,59.354,59.967,60.311,60.576,55.521,57.587,58.274,59.301,59.89,60.041,59.972,21.78,66.336,-0.192,100.147
1928.844,50.372,53.915,58.456,57.987,58.821,59.478,59.75,60.029,60.101,54.735,57.038,58.525,59.255,59.745,60.046,20.997,60.571,54.132,56.761,58.323,59.354,59.973,60.301,60.568,55.513,57.575,58.282,59.289,59.888,60.039,59.968,21.755,66.336,-0.199,100.148
1931.547,50.358,53.907,58.437,57.981,58.815,59.47,59.733,60.023,60.111,54.716,57.036,58.495,59.245,59.747,60.052,20.988,60.567,54.126,56.771,58.319,59.346,59.982,60.295,60.566,55.509,57.589,58.278,59.299,59.894,60.039,59.972,21.767,66.329,-0.193,100.147
1934.25,50.37,53.897,58.456,57.987,58.807,59.478,59.735,60.025,60.105,54.729,57.04,58.509,59.255,59.753,60.062,21.001,60.573,54.126,56.774,58.327,59.342,59.979,60.293,60.572,55.495,57.548,58.278,59.285,59.872,60.047,59.966,21.761,66.323,-0.202,100.146
1936.937,50.356,53.901,58.452,57.987,58.807,59.468,59.756,60.031,60.117,54.731,57.038,58.511,59.249,59.739,60.068,20.997,60.563,54.138,56.767,58.333,59.338,59.969,60.305,60.56,55.509,57.571,58.264,59.293,59.884,60.055,59.98,21.745,66.332,-0.202,100.148
1939.641,50.366,53.907,58.454,58.002,58.819,59.47,59.745,60.033,60.103,54.729,57.038,58.501,59.249,59.751,60.078,20.997,60.575,54.134,56.784,58.339,59.344,59.961,60.303,60.562,55.523,57.569,58.278,59.293,59.896,60.043,59.964,21.761,66.336,-0.182,100.148
1942.344,50.368,53.915,58.449,57.995,58.809,59.472,59.739,60.033,60.097,54.729,57.036,58.503,59.259,59.763,60.066,20.984,60.581,54.144,56.788,58.333,59.342,59.963,60.297,60.568,55.549,57.605,58.278,59.303,59.878,60.049,59.948,21.751,66.329,-0.215,100.147
1945.031,50.361,53.917,58.45,57.99,58.819,59.468,59.749,60.035,60.123,54.738,57.064,58.539,59.287,59.771,60.077,21.005,60.565,54.16,56.804,58.341,59.346,59.973,60.309,60.578,55.559,57.599,58.278,59.291,59.892,60.047,59.962,21.758,66.336,-0.17,100.148
1947.734,50.359,53.935,58.446,58,58.825,59.492,59.735,60.031,60.1,54.755,57.062,58.531,59.285,59.767,60.079,20.994,60.561,54.162,56.8,58.343,59.358,59.982,60.307,60.572,55.561,57.599,58.292,59.287,59.89,60.047,59.952,21.742,66.348,-0.208,100.147
1950.437,50.369,53.913,58.454,57.986,58.833,59.488,59.743,60.051,60.118,54.74,57.052,58.525,59.279,59.769,60.081,21.003,60.579,54.156,56.804,58.349,59.368,59.982,60.323,60.57,55.553,57.613,58.294,59.303,59.902,60.051,59.95,21.748,66.339,-0.213,100.146
1953.141,50.372,53.921,58.454,57.997,58.823,59.47,59.76,60.047,60.117,54.745,57.051,58.531,59.282,59.765,60.08,20.999,60.587,54.178,56.81,58.357,59.372,59.984,60.311,60.578,55.569,57.593,58.288,59.301,59.892,60.051,59.956,21.748,66.32,-0.212,100.147
1955.844,50.38,53.911,58.46,57.993,58.821,59.476,59.762,60.039,60.119,54.721,57.071,58.517,59.255,59.765,60.088,20.999,60.601,54.15,56.804,58.347,59.358,59.977,60.319,60.57,55.533,57.603,58.282,59.297,59.886,60.047,59.976,21.729,66.342,-0.234,100.146
1958.531,50.369,53.899,58.456,57.984,58.825,59.488,59.749,60.037,60.116,54.734,57.054,58.523,59.263,59.763,60.083,20.986,60.583,54.132,56.802,58.349,59.36,59.979,60.311,60.576,55.529,57.607,58.301,59.313,59.886,60.041,59.968,21.716,66.332,-0.22,100.147
1961.234,50.355,53.875,58.436,57.982,58.809,59.466,59.737,60.02,60.114,54.718,57.042,58.517,59.259,59.765,60.081,20.983,60.567,54.146,56.784,58.327,59.36,59.992,60.319,60.574,55.533,57.595,58.288,59.303,59.884,60.041,59.95,21.713,66.326,-0.206,100.147
1963.937,50.361,53.865,58.438,57.943,58.778,59.466,59.747,60.027,60.104,54.708,57.032,58.509,59.239,59.755,60.083,20.986,60.575,54.138,56.792,58.341,59.358,59.986,60.319,60.566,55.515,57.593,58.28,59.293,59.882,60.031,59.962,21.713,66.336,-0.22,100.146
1966.625,50.354,53.86,58.439,57.945,58.788,59.448,59.743,60.019,60.091,54.68,57.02,58.505,59.245,59.755,60.058,20.971,60.573,54.105,56.78,58.333,59.358,59.971,60.295,60.562,55.499,57.575,58.278,59.293,59.878,60.037,59.956,21.69,66.345,-0.207,100.147
1969.328,50.36,53.881,58.445,57.949,58.809,59.472,59.745,60.031,60.099,54.69,57.024,58.499,59.253,59.759,60.08,20.979,60.573,54.117,56.769,58.331,59.356,59.957,60.299,60.556,55.529,57.587,58.29,59.291,59.894,60.047,59.952,21.674,66.339,-0.186,100.147
1972.031,50.348,53.889,58.441,57.973,58.809,59.472,59.748,60.037,60.107,54.698,57.024,58.513,59.251,59.759,60.078,20.982,60.567,54.122,56.778,58.325,59.36,59.973,60.307,60.582,55.523,57.589,58.292,59.297,59.892,60.051,59.952,21.655,66.345,-0.213,100.147
1974.734,50.348,53.868,58.433,57.971,58.793,59.458,59.737,60.023,60.113,54.7,57.012,58.509,59.251,59.747,60.076,20.971,60.573,54.105,56.788,58.333,59.34,59.971,60.299,60.58,55.535,57.591,58.292,59.287,59.884,60.045,59.96,21.642,66.326,-0.206,100.147
1977.437,50.344,53.879,58.438,57.966,58.79,59.46,59.731,60.027,60.106,54.69,57.024,58.515,59.269,59.757,60.075,20.994,60.593,54.134,56.79,58.335,59.354,59.969,60.315,60.574,55.539,57.589,58.288,59.303,59.886,60.043,59.952,21.652,66.339,-0.215,100.148
1980.141,50.334,53.883,58.432,57.953,58.813,59.456,59.741,60.029,60.108,54.694,57.014,58.507,59.263,59.761,60.073,20.979,60.593,54.115,56.774,58.333,59.35,59.982,60.309,60.576,55.537,57.589,58.276,59.307,59.89,60.049,59.958,21.616,66.336,-0.222,100.146
1982.844,50.349,53.887,58.44,57.984,58.803,59.47,59.743,60.035,60.11,54.706,57.038,58.511,59.269,59.765,60.087,20.969,60.597,54.134,56.808,58.343,59.358,59.982,60.311,60.578,55.547,57.591,58.29,59.301,59.89,60.049,59.98,21.629,66.348,-0.199,100.145
1985.547,50.362,53.905,58.458,57.971,58.805,59.464,59.741,60.033,60.101,54.714,57.032,58.523,59.284,59.753,60.078,20.977,60.593,54.146,56.79,58.331,59.354,59.975,60.315,60.572,55.539,57.597,58.294,59.319,59.888,60.055,59.962,21.623,66.357,-0.23,100.147
1988.234,50.356,53.889,58.449,57.971,58.805,59.472,59.741,60.033,60.101,54.716,57.042,58.517,59.251,59.765,60.08,20.971,60.573,54.148,56.794,58.363,59.375,59.986,60.293,60.564,55.539,57.595,58.284,59.289,59.884,60.051,59.946,21.636,66.326,-0.211,100.146
1990.937,50.351,53.899,58.44,57.966,58.807,59.458,59.743,60.025,60.106,54.714,57.032,58.519,59.271,59.761,60.091,20.971,60.581,54.142,56.796,58.341,59.36,59.969,60.313,60.58,55.519,57.579,58.282,59.295,59.888,60.041,59.954,21.61,66.339,-0.226,100.148
1993.641,50.344,53.875,58.424,57.98,58.788,59.464,59.749,60.025,60.118,54.696,57.018,58.5,59.265,59.767,60.081,20.956,60.591,54.136,56.79,58.351,59.356,59.973,60.315,60.582,55.499,57.583,58.248,59.283,59.874,60.025,59.948,21.61,66.332,-0.223,100.146
1996.344,50.325,53.851,58.434,57.954,58.783,59.462,59.747,60.037,60.104,54.69,57.02,58.518,59.271,59.783,60.081,20.968,60.573,54.128,56.784,58.343,59.332,59.975,60.315,60.587,55.505,57.583,58.27,59.285,59.87,60.029,59.95,21.616,66.326,-0.209,100.146
1999.047,50.334,53.881,58.432,57.957,58.786,59.456,59.733,60.033,60.114,54.678,57.02,58.505,59.277,59.749,60.077,20.958,60.577,54.12,56.79,58.329,59.352,59.982,60.319,60.589,55.525,57.577,58.28,59.283,59.882,60.035,59.946,21.603,66.351,-0.221,100.147
2001.75,50.34,53.867,58.434,57.947,58.797,59.452,59.731,60.025,60.092,54.67,57.008,58.505,59.253,59.757,60.087,20.962,60.573,54.132,56.782,58.345,59.344,59.99,60.317,60.572,55.515,57.573,58.262,59.279,59.874,60.019,59.932,21.594,66.339,-0.239,100.146
2004.437,50.328,53.861,58.432,57.953,58.799,59.442,59.737,60.031,60.086,54.678,57.006,58.498,59.255,59.753,60.075,20.951,60.575,54.12,56.8,58.333,59.356,59.984,60.311,60.574,55.517,57.575,58.27,59.283,59.868,60.023,59.952,21.607,66.329,-0.213,100.148
2007.141,50.35,53.883,58.443,57.967,58.805,59.466,59.733,60.027,60.105,54.68,56.996,58.499,59.243,59.757,60.07,20.958,60.557,54.12,56.796,58.343,59.368,59.977,60.315,60.572,55.521,57.573,58.262,59.281,59.866,60.027,59.942,21.594,66.332,-0.218,100.149
2009.844,50.342,53.899,58.429,57.961,58.801,59.462,59.735,60.035,60.099,54.668,57,58.493,59.249,59.759,60.068,20.952,60.569,54.126,56.794,58.339,59.356,59.971,60.311,60.572,55.515,57.561,58.268,59.277,59.884,60.037,59.958,21.594,66.345,-0.225,100.147
2012.547,50.346,53.905,58.441,57.975,58.807,59.468,59.741,60.023,60.105,54.69,57.01,58.495,59.257,59.749,60.066,20.96,60.567,54.14,56.792,58.343,59.352,59.986,60.311,60.558,55.533,57.577,58.274,59.283,59.864,60.039,59.946,21.584,66.348,-0.24,100.147
2015.25,50.338,53.915,58.447,57.995,58.815,59.478,59.737,60.029,60.105,54.674,57.006,58.485,59.247,59.757,60.072,20.935,60.583,54.138,56.798,58.357,59.362,59.973,60.305,60.568,55.539,57.593,58.274,59.289,59.88,60.025,59.94,21.571,66.354,-0.216,100.146
2017.953,50.348,53.915,58.443,57.991,58.817,59.478,59.741,60.017,60.119,54.708,57.022,58.487,59.245,59.743,60.082,20.96,60.587,54.158,56.802,58.361,59.356,59.975,60.313,60.566,55.547,57.591,58.28,59.285,59.886,60.023,59.938,21.568,66.329,-0.183,100.146
2020.656,50.352,53.923,58.441,57.977,58.811,59.468,59.733,60.033,60.103,54.688,57.012,58.493,59.247,59.757,60.066,20.952,60.593,54.142,56.796,58.355,59.352,59.992,60.305,60.568,55.551,57.591,58.278,59.289,59.89,60.037,59.952,21.558,66.348,-0.19,100.147
2023.344,50.349,53.915,58.444,57.982,58.825,59.482,59.743,60.051,60.106,54.69,57.002,58.496,59.253,59.739,60.077,20.945,60.579,54.128,56.798,58.353,59.34,59.975,60.301,60.572,55.541,57.567,58.276,59.289,59.894,60.029,59.936,21.552,66.348,-0.222,100.147
2026.062,50.355,53.919,58.446,57.988,58.833,59.484,59.757,60.027,60.131,54.688,57.004,58.482,59.241,59.741,60.069,20.945,60.579,54.132,56.794,58.349,59.366,59.971,60.309,60.58,55.541,57.589,58.274,59.277,59.868,60.029,59.94,21.562,66.329,-0.198,100.147
2028.766,50.361,53.893,58.45,57.984,58.825,59.47,59.751,60.055,60.133,54.662,56.998,58.476,59.223,59.743,60.059,20.937,60.569,54.107,56.792,58.347,59.354,59.967,60.307,60.58,55.501,57.561,58.28,59.281,59.872,60.037,59.942,21.591,66.345,-0.222,100.148
2031.469,50.342,53.901,58.45,57.996,58.823,59.468,59.747,60.051,60.116,54.654,56.984,58.476,59.241,59.737,60.071,20.949,60.569,54.126,56.786,58.331,59.35,59.967,60.303,60.584,55.543,57.597,58.29,59.299,59.868,60.035,59.942,21.574,66.339,-0.225,100.147
2034.172,50.332,53.895,58.456,57.982,58.815,59.478,59.745,60.055,60.129,54.666,56.982,58.478,59.247,59.743,60.059,20.937,60.573,54.109,56.79,58.335,59.36,59.967,60.299,60.584,55.525,57.579,58.264,59.27,59.876,60.025,59.944,21.597,66.351,-0.243,100.147
2036.859,50.349,53.895,58.44,57.963,58.813,59.472,59.751,60.039,60.131,54.646,56.974,58.478,59.231,59.723,60.053,20.93,60.547,54.099,56.761,58.329,59.344,59.961,60.303,60.564,55.513,57.575,58.268,59.277,59.858,60.033,59.948,21.587,66.37,-0.229,100.147
2039.562,50.352,53.901,58.447,57.975,58.809,59.47,59.748,60.035,60.117,54.63,56.954,58.454,59.209,59.721,60.052,20.922,60.565,54.085,56.751,58.303,59.338,59.953,60.301,60.568,55.513,57.563,58.26,59.281,59.874,60.023,59.938,21.584,66.367,-0.225,100.148
2042.266,50.346,53.868,58.431,57.947,58.793,59.464,59.733,60.021,60.119,54.605,56.948,58.43,59.207,59.707,60.031,20.916,60.539,54.091,56.763,58.317,59.324,59.943,60.293,60.562,55.519,57.554,58.256,59.277,59.868,60.027,59.938,21.591,66.342,-0.209,100.147
2044.969,50.324,53.841,58.409,57.949,58.788,59.462,59.737,60.035,60.123,54.589,56.941,58.442,59.199,59.729,60.043,20.924,60.555,54.067,56.721,58.301,59.32,59.955,60.285,60.544,55.471,57.55,58.242,59.26,59.856,60.021,59.944,21.584,66.339,-0.216,100.147
2047.672,50.312,53.83,58.415,57.955,58.788,59.456,59.729,60.025,60.104,54.601,56.943,58.436,59.189,59.709,60.041,20.924,60.541,54.071,56.739,58.309,59.338,59.963,60.275,60.556,55.477,57.548,58.254,59.268,59.862,60.013,59.921,21.607,66.357,-0.229,100.147
2050.375,50.298,53.847,58.42,57.941,58.793,59.452,59.737,60.043,60.11,54.603,56.935,58.438,59.197,59.715,60.039,20.909,60.547,54.073,56.745,58.303,59.324,59.951,60.277,60.55,55.485,57.561,58.244,59.266,59.866,60.025,59.923,21.6,66.332,-0.21,100.147
2053.078,50.31,53.856,58.429,57.959,58.788,59.472,59.735,60.031,60.103,54.614,56.942,58.446,59.207,59.723,60.044,20.922,60.547,54.081,56.743,58.301,59.338,59.941,60.291,60.562,55.491,57.556,58.25,59.281,59.876,60.027,59.93,21.584,66.345,-0.205,100.147
2055.766,50.314,53.887,58.437,57.967,58.795,59.46,59.75,60.025,60.119,54.614,56.933,58.426,59.207,59.723,60.027,20.905,60.553,54.081,56.741,58.303,59.33,59.951,60.273,60.55,55.503,57.561,58.26,59.272,59.87,60.015,59.944,21.562,66.348,-0.207,100.145
2058.469,50.32,53.865,58.424,57.953,58.801,59.458,59.741,60.033,60.104,54.619,56.957,58.436,59.203,59.713,60.043,20.926,60.545,54.075,56.749,58.301,59.314,59.923,60.283,60.554,55.505,57.569,58.262,59.275,59.87,60.029,59.942,21.562,66.336,-0.204,100.148
2061.187,50.308,53.897,58.432,57.97,58.801,59.454,59.729,60.041,60.116,54.635,56.955,58.442,59.209,59.725,60.045,20.913,60.541,54.069,56.745,58.295,59.302,59.935,60.283,60.546,55.507,57.552,58.244,59.283,59.864,60.035,59.948,21.578,66.36,-0.213,100.147
2063.875,50.317,53.853,58.418,57.966,58.799,59.456,59.737,60.055,60.128,54.621,56.949,58.435,59.204,59.728,60.047,20.927,60.533,54.075,56.743,58.319,59.326,59.949,60.283,60.554,55.499,57.567,58.264,59.281,59.864,60.027,59.938,21.578,66.354,-0.22,100.148
2066.578,50.308,53.855,58.426,57.963,58.799,59.462,59.735,60.035,60.112,54.595,56.947,58.442,59.201,59.707,60.031,20.919,60.537,54.073,56.749,58.301,59.324,59.937,60.275,60.564,55.477,57.546,58.248,59.277,59.86,60.01,59.928,21.581,66.354,-0.205,100.147
2069.281,50.308,53.847,58.417,57.949,58.793,59.446,59.731,60.025,60.12,54.609,56.933,58.414,59.199,59.696,60.035,20.894,60.541,54.047,56.731,58.289,59.318,59.943,60.285,60.534,55.473,57.544,58.234,59.264,59.862,60.023,59.938,21.565,66.357,-0.223,100.148
2071.984,50.295,53.819,58.39,57.927,58.781,59.452,59.725,60.027,60.118,54.597,56.939,58.425,59.198,59.724,60.029,20.91,60.525,54.051,56.705,58.275,59.318,59.943,60.293,60.548,55.458,57.54,58.254,59.25,59.869,60.028,59.949,21.589,66.346,-0.219,100.149
2074.687,50.3,53.847,58.413,57.943,58.774,59.446,59.743,59.998,60.094,54.599,56.945,58.438,59.189,59.715,60.029,20.896,60.529,54.035,56.733,58.293,59.324,59.941,60.293,60.558,55.494,57.558,58.258,59.268,59.871,60.022,59.949,21.589,66.349,-0.214,100.147
2077.406,50.276,53.851,58.406,57.936,58.791,59.46,59.737,60.014,60.114,54.631,56.951,58.451,59.19,59.706,60.033,20.915,60.521,54.077,56.729,58.289,59.326,59.947,60.293,60.552,55.499,57.552,58.252,59.262,59.878,60.018,59.943,21.566,66.371,-0.218,100.147
2080.094,50.296,53.849,58.415,57.947,58.795,59.452,59.733,60.027,60.104,54.615,56.947,58.438,59.193,59.701,60.035,20.9,60.531,54.071,56.735,58.299,59.316,59.953,60.285,60.554,55.499,57.558,58.256,59.252,59.858,60.023,59.93,21.565,66.336,-0.204,100.147
2082.797,50.286,53.859,58.409,57.947,58.774,59.452,59.733,60.025,60.096,54.619,56.951,58.43,59.189,59.701,60.039,20.905,60.539,54.085,56.753,58.293,59.312,59.951,60.283,60.552,55.497,57.556,58.248,59.277,59.87,60.008,59.938,21.542,66.329,-0.215,100.148
